"2021-03-18 08:45:12,""447"",""[]""";;;
"2021-03-18 08:56:24,""557"",""TNC:\CAM\REPASO_RADIOS.h""";;;
"2021-03-18 08:56:24,""594"",""TNC:\CAM\REPASO_RADIOS.h""";;;
"2021-03-18 08:56:28,""557"",""""";;;
"2021-03-18 08:56:28,""594"",""HEROS:\mnt\pcfox\PRUEBA_FER.h""";;;
"2021-03-18 08:56:39,""557"",""HEROS:\mnt\pcfox\PRUEBA_FER.h""";;;
"2021-03-18 08:57:04,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 08:57:05,""447"",""[]""";;;
"2021-03-18 08:57:07,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 08:57:10,""447"",""[]""";;;
"2021-03-18 08:57:12,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 08:57:14,""447"",""[]""";;;
"2021-03-18 08:58:50,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658],[""""PLC01005"""",""""Puerta abierta del carenado 'S17'(E_2372)   Loc: 'PUERTA PANEL'   Id: 'D13'"""",3,1,50332653]]""";;;
"2021-03-18 08:59:29,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 08:59:31,""447"",""[]""";;;
"2021-03-18 08:59:34,""557"",""""";;;
"2021-03-18 08:59:50,""557"",""HEROS:\mnt\pcfox\PRUEBA_FER.h""";;;
"2021-03-18 08:59:52,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 08:59:55,""447"",""[]""";;;
"2021-03-18 09:00:19,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:00:20,""447"",""[]""";;;
"2021-03-18 09:00:28,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:00:29,""447"",""[]""";;;
"2021-03-18 09:00:31,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:00:33,""447"",""[]""";;;
"2021-03-18 09:01:44,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 09:01:45,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658],[""""PLC01005"""",""""Puerta abierta del carenado 'S17'(E_2372)   Loc: 'PUERTA PANEL'   Id: 'D13'"""",3,1,50332653]]""";;;
"2021-03-18 09:02:09,""557"",""""";;;
"2021-03-18 09:02:39,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 09:02:43,""447"",""[]""";;;
"2021-03-18 09:03:25,""557"",""HEROS:\mnt\pcfox\PRUEBA_FER.h""";;;
"2021-03-18 09:03:26,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:03:27,""447"",""[]""";;;
"2021-03-18 09:03:58,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:04:00,""447"",""[]""";;;
"2021-03-18 09:04:56,""557"",""""";;;
"2021-03-18 09:05:07,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 09:05:08,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658],[""""PLC01005"""",""""Puerta abierta del carenado 'S17'(E_2372)   Loc: 'PUERTA PANEL'   Id: 'D13'"""",3,1,50332653]]""";;;
"2021-03-18 09:13:47,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 09:15:37,""557"",""TNC:\nc_prog\$mdi.h""";;;
"2021-03-18 09:15:37,""594"",""TNC:\nc_prog\$mdi.h""";;;
"2021-03-18 09:15:45,""447"",""[]""";;;
"2021-03-18 09:16:05,""506"",""''""";;;
"2021-03-18 09:16:09,""506"",""'PLATO_BOLA_16_L90'""";;;
"2021-03-18 09:16:28,""557"",""""";;;
"2021-03-18 09:16:42,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 09:16:43,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658],[""""PLC01005"""",""""Puerta abierta del carenado 'S17'(E_2372)   Loc: 'PUERTA PANEL'   Id: 'D13'"""",3,1,50332653]]""";;;
"2021-03-18 09:17:24,""557"",""HEROS:\mnt\pcfox\PRUEBA_FER.h""";;;
"2021-03-18 09:17:24,""594"",""HEROS:\mnt\pcfox\PRUEBA_FER.h""";;;
"2021-03-18 09:17:26,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 09:17:28,""447"",""[]""";;;
"2021-03-18 09:17:35,""557"",""""";;;
"2021-03-18 09:17:35,""594"",""TNC:\MEDIR_HTS\SOLO_LONGITUD.H""";;;
"2021-03-18 09:17:36,""557"",""TNC:\MEDIR_HTS\SOLO_LONGITUD.H""";;;
"2021-03-18 09:19:02,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658],[""""PLC01005"""",""""Puerta abierta del carenado 'S17'(E_2372)   Loc: 'PUERTA PANEL'   Id: 'D13'"""",3,1,50332653]]""";;;
"2021-03-18 09:22:04,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 09:22:12,""447"",""[]""";;;
"2021-03-18 09:22:47,""447"",""[[""""130-019b"""",""""Frase actual no preseleccionada"""",1,1,19923355]]""";;;
"2021-03-18 09:22:48,""447"",""[]""";;;
"2021-03-18 09:24:19,""557"",""""";;;
"2021-03-18 09:24:19,""594"",""TNC:\CAM\COPIADO_FINAL_TROQUEL.h""";;;
"2021-03-18 09:24:21,""557"",""TNC:\CAM\COPIADO_FINAL_TROQUEL.h""";;;
"2021-03-18 09:24:22,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:24:23,""447"",""[]""";;;
"2021-03-18 09:24:24,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:24:25,""447"",""[]""";;;
"2021-03-18 09:24:36,""447"",""[[""""PLC00050"""",""""M00 Stop programado"""",3,3,50331698]]""";;;
"2021-03-18 09:24:39,""447"",""[]""";;;
"2021-03-18 09:24:51,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:24:52,""447"",""[]""";;;
"2021-03-18 09:24:55,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 09:24:57,""447"",""[]""";;;
"2021-03-18 10:20:27,""447"",""[[""""2a8-0003"""",""""Colocar volante en el cargador"""",2,2,44564483]]""";;;
"2021-03-18 10:20:29,""447"",""[]""";;;
"2021-03-18 11:16:19,""447"",""[[""""2a8-0003"""",""""Colocar volante en el cargador"""",2,2,44564483]]""";;;
"2021-03-18 11:16:21,""447"",""[]""";;;
"2021-03-18 15:07:48,""447"",""[[""""2a8-0003"""",""""Colocar volante en el cargador"""",2,2,44564483]]""";;;
"2021-03-18 15:07:50,""447"",""[]""";;;
"2021-03-18 15:37:03,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 15:37:14,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702],[""""130-019b"""",""""Tecla sin función"""",1,1,19923355]]""";;;
"2021-03-18 15:37:17,""447"",""[[""""130-019b"""",""""Tecla sin función"""",1,1,19923355]]""";;;
"2021-03-18 15:37:19,""447"",""[]""";;;
"2021-03-18 15:37:20,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 15:37:21,""447"",""[]""";;;
"2021-03-18 15:37:37,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 15:37:39,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658],[""""PLC01005"""",""""Puerta abierta del carenado 'S17'(E_2372)   Loc: 'PUERTA PANEL'   Id: 'D13'"""",3,1,50332653]]""";;;
"2021-03-18 15:38:45,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 15:38:48,""447"",""[]""";;;
"2021-03-18 15:38:58,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 15:38:59,""447"",""[]""";;;
"2021-03-18 15:39:54,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 15:39:55,""447"",""[]""";;;
"2021-03-18 20:53:27,""447"",""[[""""PLC00051"""",""""M01 Stop condicional"""",3,3,50331699]]""";;;
"2021-03-18 20:53:36,""447"",""[]""";;;
"2021-03-18 20:53:43,""557"",""""";;;
"2021-03-18 20:53:47,""447"",""[[""""PLC00499"""",""""PARADA DE AVANCES"""",3,3,50332147],[""""PLC00474"""",""""NECESARIO PULSADOR VOLANTE PARA TRABAJO CON CARENADO ABIERTO"""",3,2,50332122],[""""PLC00739"""",""""CARENADO ABIERTO CON MODO 3 ACTIVO"""",3,2,50332387]]""";;;
"2021-03-18 20:53:48,""447"",""[[""""PLC00499"""",""""PARADA DE AVANCES"""",3,3,50332147],[""""PLC00474"""",""""NECESARIO PULSADOR VOLANTE PARA TRABAJO CON CARENADO ABIERTO"""",3,2,50332122]]""";;;
"2021-03-18 20:53:50,""447"",""[]""";;;
"2021-03-18 20:53:51,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 20:53:52,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658],[""""PLC01005"""",""""Puerta abierta del carenado 'S17'(E_2372)   Loc: 'PUERTA PANEL'   Id: 'D13'"""",3,1,50332653]]""";;;
"2021-03-18 20:55:59,""447"",""[[""""PLC00010"""",""""Puerta  abierta!"""",3,3,50331658]]""";;;
"2021-03-18 20:56:02,""447"",""[]""";;;
"2021-03-18 20:57:03,""557"",""TNC:\CAM\COPIADO_FINAL_TROQUEL.h""";;;
"2021-03-18 20:57:12,""447"",""[[""""PLC00050"""",""""M00 Stop programado"""",3,3,50331698]]""";;;
"2021-03-18 20:57:20,""447"",""[]""";;;
"2021-03-18 20:57:21,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 20:57:25,""447"",""[]""";;;
"2021-03-18 20:57:26,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 20:57:27,""447"",""[]""";;;
"2021-03-18 20:57:38,""447"",""[[""""PLC00054"""",""""Poti Avance = 0 !"""",3,3,50331702]]""";;;
"2021-03-18 20:57:40,""447"",""[]""";;;
"2021-03-18 23:53:20,""447"",""[[""""2a8-0003"""",""""Colocar volante en el cargador"""",2,2,44564483]]""";;;
"2021-03-18 23:53:22,""447"",""[]""";;;
